id,nombre
xiixkzqhypqkmtyr19648wlcf,Jockey Club
uuouhvydksjxykxe23230jxen,COP
niujlcyjulnsrfss48567ijaa,Cementista
wejbvnpjfddprayi56851nywm,Villa Hipodromo
adrithlvwtdhgcxm44467psde,Regatas
jlmvlskhdofdgywx21537tyml,Independiente Rivadavia
xxvykydpifsapfau72439crkk,Don Orione
tythronuthqkvmdl94637zbol,CUC
clv9y14tc0002s5sdcij3kdes,Muni San Martin
iqsonebbiywvoxzr63562kwcg,Banco Nacion
buqhdbuybepnrwfj45861sfmv,Aleman
evgubysfaryqquxp91003epne,Don Bosco
qcovjxoltlivasyy94560eqge,Vistalba La Colonia
tpuenmmsfepzkuvs52687qkrz,Godoy Cruz
tziicpsffzkwooln63257wnaj,Andes Talleres
rvrkcfvivhratbxd30828eoll,UMAZA
